Country Code,IMF Country Code,Country,Country group,Geographical region,Income group,Indicator Type,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
AFG,512,Afghanistan,EMDEs,South Asia,Low income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,0.09473001944458294,0.08324084350721421,0.08473229889318434,0.1174901832460733,0.1128046196228014,0.08814064362336115,0.1242161254199328,0.1226792009400705,
ALB,914,Albania,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,0.0,0.0,0.7526944453125001,0.5325791804300405,0.4883730203847259,0.374878767820774,0.3585070814167433,0.2435852165389414,0.4734725121781489,5.473559364133134,4.424370503597123,4.756570197621055,5.135408741557333,7.524551643972102,11.34203736282148,14.8082176912939,18.33562155144434,25.09977315394243,22.25970859127284,24.34747563438406,22.9431883324903,23.63822875967211,19.41317543049416,26.36287421261121,28.1990850447604,22.58072175266904,20.67348949326626,18.4663826286015
DZA,612,Algeria,EMDEs,Middle East and North Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",0.1192838086376561,0.1909718787759131,0.2241547513760437,0.1897256401309009,0.2069703802884198,0.1938540736846716,0.1762844930807734,0.2226336942260982,0.3060934581333538,0.259239094716191,0.2047018390050153,0.1888086442361099,0.4061748935236361,0.9958035407310633,0.9947684947886067,0.967722526273506,1.100962420054597,0.9550503824315885,0.9037444191835194,0.7715500777689817,0.6232964395196445,0.4294929926900317,0.3734668073116613,0.2776913311217626,0.2889454274450392,0.1712077858491472,0.1197669651589918,0.1004341398602135,0.1046647832725815,0.08991585728249235,0.1411335022515688,0.126799509371436,0.1040814427095568,0.1022698624716939
AND,171,Andorra,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,614,Angola,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",0.03890412616339194,0.03930489414081734,0.07263585204896221,0.09940700835899693,0.5921451822759316,0.4754118734871712,0.3129870402802101,0.3014592479761398,0.3291064966071877,0.3502161573212862,0.2345641599498478,0.2386214565416285,0.1726871673426665,0.1341583096614832,0.04928774541440217,0.03024029834194368,0.01180799755636586,0.001700732387460546,0.0006268424084301834,4.491949592501459,6.281210992971276,7.847440737096342,4.51591606600392,3.932339989759344,3.327258564840233,8.035782398402672,11.47538368735414,10.44135893527397,10.36690379169832,12.12862061621468,16.93880186912617,11.83860220942814,2.04565971374139,
ATG,311,Antigua & Barbuda,EMDEs,Latin America and the Caribbean,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,5.638452281226614,4.808277800974252,4.238365326975445,5.104488909657329,4.729829611940298,5.603412288135601,7.662938436899423,6.986077701934017,5.907906038894575
ARG,213,Argentina,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",2.512014498177492,1.851142843677911,1.682516923260369,2.417489760956628,4.574436373269408,5.587048377452798,6.289928941869714,7.182201178856326,8.363963834204952,8.65384615596944,8.187082995288883,10.5591600938017,25.41538786346903,20.00586778032872,14.50168247697243,13.27238138714226,11.58480740128472,10.4886216130119,10.74318607050021,10.63219805335995,8.95706068945139,8.073582242060935,7.080103334040638,6.644807056540702,7.221991221988808,6.557629221248194,5.622272232539594,6.103057181596649,8.300626393176604,10.17253884618656,11.95804505500781,8.110184313170297,5.874647909656837,6.776435524840444
ARM,911,Armenia,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,12.00136045193185,16.09974029399022,18.43773137391042,17.03871576959396,15.09974747474747,13.09761311008194,10.66340508806262,9.09204081632653,7.771616541353383,10.84781664132088,11.76907906019551,15.06120490286771,23.92651187904968,27.65355945572865,27.57050569733497,31.42956568653898,31.84807924203273,34.42749928930162,35.88557747013085,31.0801422746595,30.26349333761438,31.29809824509876,37.456304382218,38.1613012464875,22.52583785999795,18.41511955045436
ABW,314,Aruba,EMDEs,Latin America and the Caribbean,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,193,Australia,Advanced economies,East Asia and Pacific,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,73.8096179316995,73.15157199202963,68.83011934814107,88.02661468093689,87.98628571428591,71.82995558878233,97.06423812392421,83.49293116762952,74.19287763323292,78.39828981448046,79.43962402167098,82.05212979682115,98.51186351684768,95.87499329838259,95.21265546660959,89.86566029971151,92.2858930964037,95.35113028710501,77.30734744079358,71.00762172710212,75.20241279260019
AUT,122,Austria,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,104.5659369660727,107.1244778823912,108.0739868528806,133.12548751405,145.0530481898924,132.5340519206954,145.1932899435118,140.518569008775,118.5755477758805,122.8894776412692,108.7464158048522,89.97195173244123,90.69032590769875,83.90809460033155,85.34238282579823,78.80637986107145,84.74293222683264,97.09932171768641,86.12278932641667,83.86627342874606,82.0390900694618
AZE,912,Azerbaijan,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,1.690151869158878,2.368408757913119,1.870529051773184,1.738454794520548,1.163144940629012,1.050202899945025,2.651717829993089,1.414303380920009,0.4948462898536911,0.4326994084720122,0.6690598034880865,0.7084524577285143,4.078746810939538,3.967191835274138,3.94977545462373,2.888675814815814,1.925282228749917,5.371731735192558,6.246623439069522,4.682632283504532,3.123073599643411,2.148170303898369,2.666035783852154,2.342238220155039,1.468169262839649,
BHS,313,"Bahamas, The",EMDEs,Latin America and the Caribbean,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,4.096724408658009,4.800301619930895,4.578406965304548,5.339845442294271,5.040484878558021,4.567480516194087,4.252932291966385,4.578885217426961,3.612545370749481,2.958160564394818,2.482338995657205
BHR,419,Bahrain,EMDEs,Middle East and North Africa,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,513,Bangladesh,EMDEs,South Asia,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,0.1524524503533458,0.3841479524438574,0.6395894428152492,0.7791504337625096,0.9435615229368514,1.11997571189804,1.219312540350408,1.501035238674663,1.436806497580096,1.166095100212641,1.155850283399432,1.629811842092981,1.39525051389656,1.504431909965713,1.829337080946032,1.714993883107599,1.589029925596375
BRB,316,Barbados,EMDEs,Latin America and the Caribbean,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,913,Belarus,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,0.6912942054999326,0.8433925108469448,0.9105238757533611,2.26891532321177,3.201212562947257,2.909326818675352,1.467189067201605,1.577893018342456,2.062780292524661,2.406312079461711,2.529564635816427,6.511255530429652,7.814085983921705,9.575778581671228,9.189391402335957,11.93313023206528,13.94474954277586,18.59192778142697,17.30841246881748,15.25212250790344,14.56601289763543,16.32316111404353,17.79398854025313,14.48477055727418,12.55820668099128,11.92229188764255
BEL,124,Belgium,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,187.6536283925969,201.0524698475904,201.0955837669956,222.7091621544816,251.6461521981918,165.7430355520328,165.7206720112692,169.7542827730203,162.8499213552506,220.1138287620325,193.7044016144147,169.7000431386535,184.1100119576195,194.920737882172,196.2754850423907,167.7054059821984,175.8478138172319,185.9405266134569,161.73112150565,176.2534785124038,181.2867443779657
BLZ,339,Belize,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03161566919191919,0.04966974102413185,12.66733975750577,12.45619270077335,13.98809660724554,11.98367234744365,9.129842105263158,7.999901088031653,7.230258823529412,4.303097949886105,3.810664881749219,3.427613586237318,2.647230702136938,2.640385421030583,4.093701171875,4.250515463917526,3.55171317555634,3.749776241857689
BEN,638,Benin,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMU,319,Bermuda,EMDEs,North America,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,514,Bhutan,EMDEs,South Asia,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,0.5364820846905538,0.3990678404971517,0.2588713777325877,0.09622348680807036,2.716086547507055,2.719522091974752,2.275460122699386,2.078611844586948,1.965393430099313,1.59922660479505,1.672054898970644,1.52868595329383,
BOL,218,Bolivia,EMDEs,Latin America and the Caribbean,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",3.625718981101068,2.661668228678538,2.489795918367347,3.221523410202655,3.188818212253096,3.564932160429402,3.859174001354096,5.379467104432377,7.56904593639576,12.69698769984278,16.7365508157424,12.53258123850399,12.22905140836175,13.184206623826,12.65903244166192,20.18223127546224,20.80479166666667,19.8353132566586,17.67842424964268,15.15463238662391,11.92152532093399,9.007288170706444,6.771625980499964,7.635602111193861,7.862394319583597,8.744270629644115,9.618625873819065,8.82864062251866,5.943668219117321,5.91605369844391,6.458519662845219,4.770196300027025,3.165871601038023,2.850503398601818
BIH,963,Bosnia & Herzegovina,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,0.05227193895248006,11.9285740007202,12.23127593360996,9.263030844881538,22.37204199598915,23.97096583636901,32.30404206675812,37.57857142857142,46.85780199699798,47.59957246686618,47.9537355832055,50.32824516429736,34.22921788609158,39.38631370953681,39.22581107133021,36.05396285498326,35.24759205071934,33.98758544137407,39.91147549929062,22.37702597148994,22.57582385392764,24.10104815583902,17.34699869049128,17.26352557570817,17.54387048563725
BWA,616,Botswana,EMDEs,Sub-Saharan Africa,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",0.0,0.0,0.0,0.7319610816274955,0.7581740253640207,0.6351653236212279,0.489623934226553,0.3340680502893634,0.2797190869384359,0.213504278588583,0.09419688841957058,0.0,,,,,,,,,,,0.5730135902782771,0.5583590246636772,0.5151195862960569,0.0,,,0.0,0.07268112721609966,0.1240196664434025,0.07574917329348348,0.02136243710691824,
BRA,223,Brazil,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",1.59033200202049,2.088441982246668,3.562595522466108,4.969712998201238,4.602828393840853,4.112012832394987,5.845846340827543,8.650883374949936,12.75319272810471,19.26871956652469,17.25935417168863,17.25158928983432,17.3248350778936,14.99077425604408,11.02074356143077,7.946657694331636,8.13354569543204,8.587679736879023,8.672619542897241,9.130585566587428,8.511821756826627,10.17907625260565,11.77252167469206,12.63066168840458,13.14165733303611,17.58971210236294,17.21682915048908,14.86804261461126,15.53266673748809,15.62635958454288,19.15626721877769,16.8502740816748,15.63046523680367,14.75601495767228
BRN,516,Brunei Darussalam,EMDEs,East Asia and Pacific,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,918,Bulgaria,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,1.800758213984836,3.359089060593737,3.74464080586728,3.683746923025747,5.068359260346345,5.802687603804922,5.512218853557076,6.771913674327868,8.634238153787951,14.55427402706629,24.96498259006295,39.44324025596277,53.00858615412316,53.16073316689918,61.21790711979087,58.72631288222529,50.75618043757152,56.82158498627917,58.51240057327123,51.04919325169496,43.29284954497105,36.18326317936546,31.96742848468493,27.41328805084491,26.96466925053346,26.54589893473283,22.45935909631391,21.44269978545045,19.27554785668568
BFA,748,Burkina Faso,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",0.0172163876146789,0.01686313102665911,0.009813803973509934,0.004807263128646846,0.0,,,,,,,,,,,,,6.411433066736594,11.37566137566137,18.83474576271187,25.91421229491995,30.1043219076006,38.59495584374255,46.93543588217792,55.21617552161756,83.9347587255979,57.61945592018083,68.19213849865191,45.93490826840915,34.1548187885971,29.68961360820097,27.38373867914929,28.88718925208929,
BDI,618,Burundi,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",0.1532016180371353,0.137812999143102,0.1363000369685767,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPV,624,Cabo Verde,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1644627815866797,0.1835499142857143,0.167987115902965,0.147994,0.1262648191027496,0.08888264903630658,0.05934220765027322,0.01757369184592296,0.0,
KHM,522,Cambodia,EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,1.556565252201761,3.205342128153088,3.540656802147718,8.356503449436312,8.64856609108351,8.423865698729582,9.753478961060411,8.981572712571923,10.03823569435939,12.22237726409692,11.59091107355106,14.13357746316427,15.92113832336979,19.10359675396155,16.82739226658261
CMR,622,Cameroon,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",2.409562658971382,1.865632543950995,2.409795692708681,2.345779530459291,2.862817226511015,2.719794557816377,2.49910906119177,2.267396399753348,2.097886492326689,3.511836197524452,3.553687425085408,2.063799086757991,1.433705230818983,3.856535373808329,3.363415412434186,3.031770246749258,2.339302792654935,2.65774518407087,2.293389145496536,2.205225244597355,2.096658191064293,1.505825115914583,1.219394180420229,0.6667496812831688,1.5529261457303,2.848651165678453,2.994622097322881,2.564678822812171,1.756906381276255,3.536284122703098,4.148858380441965,1.257359388425018,1.133319852610767,
CAN,156,Canada,Advanced economies,North America,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,55.20040069936468,48.93033571829715,46.22558633605101,51.7803858516201,54.89558903337191,53.68134682880724,49.42987957112786,46.92535168246516,46.25215678150237,51.57040819650529,49.01633077112109,64.003955341389,57.87185202640532,53.86074704316486,62.1911269449701,63.68255871903664,70.28114715956454,83.01470065277043,92.3362529760653,94.91257802203543,93.7505964143668,115.6251322540928,127.2741972722095,112.9325026844583,108.2138316827957,122.9195093971185
CYM,377,Cayman Islands,EMDEs,Latin America and the Caribbean,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF,626,Central African Rep.,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",0.0,0.01845444592790387,0.03403546184738956,0.03628256684491978,0.02827641025641026,0.0236969024171889,0.02476609,0.1244723595505618,0.1252816023166023,0.1150109720885467,0.1192521428571429,0.1129866184649611,0.1186768362156663,0.1182648400673401,0.115666358778626,0.09287485491861287,0.09525716514954487,0.09331012535612536,0.0,,,,,,,,,,,,,,,
TCD,628,Chad,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",0.01537504421221865,0.01273425152129818,0.009115533073929961,0.008526362422083706,0.009964667399670148,0.003678968609865471,0.001864045986284792,0.000560864819479429,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,228,Chile,EMDEs,Latin America and the Caribbean,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,52.16442164172845,40.15924542753348,34.33251617912015,29.26109593704784,30.46545030131296,33.93977241188625,40.91200826526565,37.97424988224314,37.5271688390205,43.63553324663775,46.50152180304752,55.38107407399499,61.51128004219972,60.86916948477027,57.17312647894571,53.94115719937665,60.59361442011282,68.09945758270042,58.96344408313298,61.10757178177144,56.63629029859604
CHN,924,China,EMDEs,East Asia and Pacific,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",0.01668700673239365,0.01796089656808056,0.05079493130115331,0.1242785849152864,0.2252758080315336,0.2998075053899064,0.2611040672633962,0.3541589101150219,2.65997859724049,3.462869344859079,3.134632676693775,2.755147718777579,2.172081463799666,2.114110039940566,2.162563107672641,2.21618248582217,2.320508077086606,2.319020208653539,2.226907792400727,2.010222594179751,1.947430056862722,2.095518826749697,2.415879813349221,2.489582903892891,3.318268680848339,3.19645614148116,3.940303587801687,3.859473856128744,3.419162255891786,4.052319644884454,4.631055913757545,4.208050400143429,3.526928803250014,3.465025447086566
COL,233,Colombia,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",2.057391521463858,1.69612968906374,1.825595298852419,2.635548950734036,3.166332872574617,5.024151622589631,7.029550503745802,8.430098831280885,8.581622425143342,9.929170383586085,10.33610456331218,11.45961518759093,9.11839594054626,11.33003125265754,7.750300733790449,6.319909890728773,5.410632722058432,5.491495417737478,5.154871445949568,5.8020105906594,6.571744305370369,6.922875754554193,5.892144670358871,7.138969867100767,7.858959710418635,10.75382906518747,12.53945047909762,12.09882226996698,12.760909422849,14.66284285957499,18.49731790137157,16.75030042643435,17.04572611704746,17.39975895683952
COM,632,Comoros,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,636,"Congo, Dem. Rep.",EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",,0.03577674385093168,0.0380979412655162,0.0291414708113804,0.05708191291851161,0.05980774109747812,0.04509780273528771,0.04713175058121378,0.0672134207406705,0.07216304225204993,0.06838621324107565,0.0,,,,,,,,,,,,,,,,,,,,,,
COG,634,"Congo, Rep.",EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05342185459294732,0.06641450661089117,0.0711652388797364,
CRI,238,Costa Rica,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",5.360118528847829,4.266722245380019,3.931800140088722,2.948800333820154,2.196787110306035,1.868362411470029,1.668347171103312,1.372681883024251,1.653630917592051,1.435577529981064,1.248927810335642,1.066274485261906,0.9239085865894838,0.787532557735718,2.629793177544991,5.962686418275227,5.691310472333495,5.555387762692951,5.160619440296085,6.710476159500423,4.409323879328659,7.606108226930453,13.10351887531494,13.77076684527665,16.0123632658554,18.81775273732327,19.95631383078152,19.52695440950477,20.57191054435936,20.8616111904614,22.43199640922061,23.39769375250177,23.20663103921427,19.64495251273915
CIV,662,Cote d'Ivoire,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",17.15322883870535,17.96004502137341,16.97614167099118,17.14724914854598,22.73487643578141,17.5026109832292,11.02647199046484,12.77888662593347,10.51203464693398,9.323144793736123,9.98097771193859,8.86196319018405,7.340296244459996,5.393350938413657,4.404615250392601,3.811034453568103,3.17525580639922,2.098075147382627,2.193569495255941,2.516843261211528,2.955476169730766,3.749050071772355,6.724909532811234,4.781377810678264,3.464176997667853,2.989477245443632,2.735616775119815,2.357684927826021,1.728101742421653,2.117832841031416,1.569610844753561,1.028207953812146,0.7267410275379618,
HRV,960,Croatia,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,24.90036012316376,33.20061775267934,34.04415158073284,43.09731666061565,53.24844987651407,57.69321522147157,54.80593376984146,66.62232537509419,70.85694630510193,71.6504665173433,87.68175978207363,86.55593619016713,77.15808766344087,79.74646805076607,76.0314005441952,65.9587622004079,63.34392937116464,54.93172095571916,55.89894232704738,48.70958705459623,46.71438638974445,52.88245595528659,41.63639087379451,39.95104243742011,35.84088335936827
CUB,928,Cuba,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUW,354,Curacao,EMDEs,Latin America and the Caribbean,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,423,Cyprus,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,469.0391706449294,561.592978918409,725.683701248967,704.7807835088521,845.0702737836444,890.6440491167375,964.6583318619612,1149.842853064541,1006.122843112932,1000.948905844571,789.7075747824683,749.9538653697874,752.2639259555905,595.3794115968286,558.145722014483,531.7827860239879
CZE,935,Czechia,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,32.78274745676891,33.19767723986219,31.71422672506599,30.86999902657452,32.12953807740325,32.08646663606393,27.10798217918523,28.95337377770952,32.00033686338084,28.56020511868967,33.22695342988466,33.68422537905965,30.51922164434174,35.23394382173317,49.51705938093845,48.44414206917811,50.19710825027625,51.82438122302646,72.97470024004723,63.18115889747752,61.69164409761456,64.6049883955308,56.58825834525503,52.82701986476119,49.54311719557192
DNK,128,Denmark,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,118.320981031376,122.5167419194431,121.9802560464336,147.5407153836708,166.6112515398117,146.2887981728385,171.9421054478687,169.2812152831946,146.86610972797,158.1437924483618,158.7556501646969,135.8537332297433,140.8399909060987,138.9137867678448,150.7844810512931,127.3572361712709,134.1539351219816,154.5072554773399,131.0888444500027,116.0055033324324,122.6778855972892
DJI,611,Djibouti,EMDEs,Middle East and North Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,5.071280036096347,5.738448912857097,6.414833020996092,6.949513343799058,0.6054341405788541,0.8055287171229201,0.7221402447815306
