Country Code,IMF Country Code,Country,Country group,Geographical region,Income group,Indicator Type,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
DMA,321,Dominica,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,243,Dominican Republic,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",1.611232020012508,1.130373217356124,0.847212408444636,0.6159544377341182,0.4353636053260498,0.2766063593195889,0.1645159521982239,0.1153969126242694,0.1023163528977482,0.06703708722952523,0.05348473627910803,0.04782048277478322,0.6694337406877316,0.0477135421507575,0.03942504221096596,0.02535885167464115,1.105618716774567,1.930142737195634,1.759179355266979,1.752933628593307,1.569321785575193,1.577064109626773,11.28319587798574,10.70017686988113,10.82491823263559,10.28913183821259,10.25832112646317,10.7937339227292,9.356404297559267,10.42986229670231,9.558399959454151,7.904831777086112,7.019756219648205,6.258668326029871
ECU,248,Ecuador,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",1.396763450042699,1.084854250704011,0.6971671190923644,1.435976881368051,1.108661923114932,2.001819836214741,1.391243858962654,1.315433125701242,0.7987220447284346,8.313620242443491,8.18550567566026,7.16693042763869,9.570255784726843,10.76740190537704,12.59916181275749,11.59035229275801,10.89880939353483,10.40647756223796,6.553216441224095,7.474914718362593,7.49805138589309,6.02338359476876,5.288889268820881,5.518566842704774,5.848682801456415,7.009931077049687,8.423770617685904,7.359866752180114,7.123763711980946,9.735903751068813,11.18086058519794,9.252731418997534,8.492501672585044,
EGY,469,"Egypt, Arab Rep.",EMDEs,Middle East and North Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",1.062346960150697,1.77881439160868,1.379254711555878,1.029465180309332,0.7023419164069661,0.4991485709090909,0.182011896144436,0.1660313634255487,0.4325670294543049,0.5079505742905545,0.5483404734993126,0.6058670606122828,1.051184495075392,0.7437264160492233,0.4898466163780098,0.4026498115312291,0.4611147189598058,0.4913948075590092,0.3781422844078057,0.2763679438875331,0.1816332953083157,0.1230004429894319,0.0855002873520283,0.06479858635065339,0.0479375303605962,0.03770809924625627,0.0663893110689358,0.1882609785841038,0.1794050050160361,0.1133201633248819,0.1051805764329129,0.1851138672336405,0.1891612710450286,0.2262650462983586
SLV,253,El Salvador,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",0.7126193441261934,0.5568735719725819,0.3345432650954757,0.2299850299401198,0.1948951686417502,0.125375476350594,0.08234925933653243,0.4950401095675993,0.7983084941025875,0.8745480326125487,0.9893338990241833,1.313205243018807,1.043185407454201,11.98912715191785,12.87128597449909,17.86792080555178,20.5804625,18.12214907124383,18.45358314338133,17.84784683558687,19.35999566348656,19.64863439163873,18.17528757130833,18.9187804101678,18.69447173903421,20.14885655772677,21.09704435533876,21.67461867969094,18.91147534683525,18.91013727167888,20.7353316480077,18.9632958027752,18.66390009065616,19.58234410741445
GNQ,642,Equatorial Guinea,EMDEs,Sub-Saharan Africa,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERI,643,Eritrea,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,939,Estonia,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,47.05034654749472,45.73609258801455,49.2625319782723,49.41690476950071,60.41114889698417,67.98058805541402,78.9778871794374,77.29822051689084,96.07990365382766,110.5646916711159,105.3255966929972,120.3050597674301,106.7969868152085,81.57144752261956,86.88140739775983,80.0887888914011,71.05637345640667,76.10597269951121,69.4600710493227,73.02633672963216,62.82674309123993,61.49816254845977,69.41935577855646,60.65241864522486,58.98552576518563,66.37427690599162
SWZ,734,Eswatini,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,6.809824245155475,8.653128885205138,8.26171475342746,7.121369565217392,3.061906913691821,1.804481654764836,7.217038007863696,4.41615611527116,3.989500749946433,4.611568409343715,4.116214859437751,4.875283446712018,3.603527447297016,
ETH,644,Ethiopia,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",0.00870186581976975,0.007624928202182653,0.005130647795318455,0.004910860767800502,0.002876459741856177,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJI,819,Fiji,EMDEs,East Asia and Pacific,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,3.464828897338403,3.996710526315789,4.054505005561736,3.652304609218437,2.905540055799123,2.467840216655383,2.23825606386245,2.168997322225528,1.976681127982647,9.082809224318659,18.90373470701867,16.85355673133451,13.20688812896922,12.97490123169881,11.52919145186164,9.428042001235331,9.42738146091414,9.104259634888438,7.315710816364655,7.058950008958968,9.136480529022778,11.20374548736462,12.665737514518,12.57971887550201,
FIN,172,Finland,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,67.75707922027011,66.91332039694888,73.07915294594457,74.5409343460212,89.31926614801405,94.42920267698355,93.81149517825577,124.9540205827298,140.904269553095,152.2870850208306,177.3739582285436,162.3039181769271,145.4761474390217,148.9720605990842,140.8961283729046,136.5455689902097,164.7295156852153,178.2811055875179,183.1698582583089,155.9667180821659,176.0400976218412,171.5476840189152
FRA,132,France,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,89.45111600775287,93.84188130360727,98.6104591038439,104.8230984095789,127.2894164976414,141.522268927301,119.1416585010903,132.399008137645,136.6272412995949,124.6078039617742,132.8648483657263,130.2826884483035,123.9474466492118,132.9277111420016,134.1490899093469,149.9713708650142,144.5482730177711,160.324463992238,194.2809818042339,173.1995266071144,184.6149234246392,185.1204758404145
GAB,646,Gabon,EMDEs,Sub-Saharan Africa,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",0.02737982962612399,0.02826944560305874,0.0244392376154492,0.002404217474379017,0.0005993502128613041,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMB,648,"Gambia, The",EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",0.2550169486823856,0.1890931842105263,0.1268091585365854,0.08314080865603646,0.05679203448275862,0.0206539603960396,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,915,Georgia,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,0.0,0.1067627494456763,0.6352211796246648,0.9229537888198758,1.64950695610687,1.830866807610994,1.631276807901517,1.186175310748233,1.919892810780034,2.012004992412747,1.994618924677278,2.301081767068273,23.02253381972944,28.97138856265245,25.29654728370221,27.53901130856219,26.0371966378596,31.85146722996118,33.45413558944673,44.5415095579058,48.14143735836841,42.30738829528897,43.80855068416643,51.23217342023236,56.24867919815149,50.09449838187702,37.48674004402641,30.75150184081937
DEU,134,Germany,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,91.41111232169325,105.6656332931475,105.4874310979467,108.1807439329759,100.0650070600097,112.7502891619046,118.9223284010249,103.4571397843547,109.5578794954861,109.0360287369902,95.72148048033229,102.7580941622275,93.5581829442408,83.11238486977824,89.33301331238388,88.47245407472579,96.94130950764416,89.84117456515517,96.38694578655375,113.6589167935561,106.3236335752198,108.8201250073121,103.7189013646176
GHA,652,Ghana,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",0.2237439826428911,0.2062038046770871,0.2150073565473271,0.2780041953850764,0.2605194805194805,0.1852977412731006,1.750574861129053,1.690515385589464,1.53209833391588,1.463469548575931,2.240627724498692,2.084355076017656,1.781063005983809,0.005705157462345961,0.0,3.048780487804878,8.142305162206142,11.72652449770885,13.73052329341163,18.19357533019277,22.05598818288827,20.09599806867351,19.77486368593239,20.12305422121754,21.15124988486691,24.35290167283614,26.43735038472499,20.98080483563799,19.92477140605718,9.916032946615365,14.24494772026054,12.01783313860727,12.29895630026439,
GRC,174,Greece,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,28.76659631571924,30.94746194790205,33.5113744496234,42.15458709392055,55.68105286260739,52.89375333689268,60.62639560778246,61.96204702590729,49.4816890855499,52.53672635981881,55.90552795810992,52.87792769233043,34.52097009810783,41.50905886573969,36.81492483896805,46.59170673262753,64.40481396633781,77.43702157182373,80.24450940873602,69.3011032225503,65.06185463015423
GRD,328,Grenada,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,258,Guatemala,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",1.72425297013935,1.416336708088075,1.417595627342671,1.654142145767315,1.287157506809806,1.01067615658363,0.8070971184631804,0.6051760687787069,0.9856399978332702,0.928372173114453,0.7808596336349591,0.6147605776539143,0.466716839992702,0.3716568508574398,10.44003283020379,15.23685368536854,17.49460840679698,18.29500114194359,18.00322300084489,21.99576019159407,18.29095510086038,17.6171576794112,15.6831389523466,17.30565966521354,19.48594276821994,18.83482309424252,17.8570645425084,18.94684184072378,19.04863700208643,17.59498678003007,15.53762642509715,15.13449634476587,12.64089512020546,10.30420272533379
GIN,656,Guinea,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5360151105212109,
GNB,654,Guinea-Bissau,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,336,Guyana,EMDEs,Latin America and the Caribbean,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,0.3032930107526882,0.2719438877755511,0.240625,0.2036655948553055,0.1705402010050251,0.1365721182860591,0.1057827102803738,5.265929436545551e-05,4.49438202247191e-05,4.014452027298274e-05,0.06602465331278891,0.001246105919003115,0.001382211538461538,0.0,0.001751439539347409,4.483357558139535,3.971962616822429,5.23187597590899,4.373694187026116,3.278738512949039,2.054715887127947,1.016925607749954,1.630122683372488,1.020235391286393,
HTI,263,Haiti,EMDEs,Latin America and the Caribbean,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,0.0,0.02012882447665056,0.006606328863050803,0.004955835749443733,0.03013003715347242,0.00436951316839585,0.001440379239090798,0.0,0.0,0.01917495360898321,0.02873499445173005,
HND,268,Honduras,EMDEs,Latin America and the Caribbean,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",3.610897986999797,3.311832047752205,2.930501618122977,2.475851642813949,2.73526497199483,2.742400738688827,4.602568525972782,4.905195258019526,6.804775369148603,8.774879227053141,8.163907657657658,6.628864497582647,5.952214303894121,4.988359659781288,6.407262065854759,5.214719147191471,5.817935330218925,5.044252083164793,4.729084755526752,6.030712278055804,3.654277416503567,4.057930099937892,4.308054850726124,5.115718611441548,5.629529691692401,4.966722280484317,4.258014001473839,4.088512403837842,3.914904225703245,4.16005739109641,4.97020062117015,6.145261495261495,4.95964182116282,4.443054919296425
HKG,532,"Hong Kong SAR, China",Advanced economies,East Asia and Pacific,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,218.0931211523663,239.343845200471,263.9910122127924,258.0448836722554,280.270150117562,354.1906315724798,313.5768974685218,332.0495435603229,383.7102200412003,395.7660707243858,391.6658442137007,420.4164401498746,445.8481956357647,419.3819578132171,422.0446786760581,460.4499834442423,467.479918502976,460.4323566756181,517.9441037742686,504.8420071336806,493.3479868746794,482.7810676739997
HUN,944,Hungary,EMDEs,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,31.70057050133926,39.05404322645142,47.25838806409784,47.0888824484116,79.43944769692455,90.27434433854137,106.0355637798546,132.3238322207735,105.1369040708996,99.1986725488279,104.390844439102,97.65859462195225,87.64019944167134,85.2329084988539,78.0646472521108,74.98164333307595,68.74660010479222,70.8414397156697,125.7448889737141,113.0534343456532,119.2050680469058,95.82725882057929
ISL,176,Iceland,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,45.23073847601129,57.85395234914273,71.78842233547529,82.23963570127505,87.82058381626959,117.5655612914516,171.9186835443038,261.7519254732095,395.3578356713427,537.760615157253,640.7297869986169,871.5839288429374,820.0333793905897,671.4901458415451,647.5114831887201,627.5583743511372,517.8560212670697,147.0206993554547,103.0379751745347,78.38746223337512,64.96712377434218,65.87834180089948,76.51684469163075,67.57944934283039,63.89426762948752,63.85101838518273
IND,534,India,EMDEs,South Asia,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",0.5794346658504139,0.7074609188648858,0.5433601452066201,0.768133089887037,2.079757142678176,1.932842977065124,2.023086031274975,2.344061330600272,2.120554491691546,1.839768866965549,3.431300203567067,3.582653158000989,3.705602300898361,7.94666099932368,7.216118680818781,6.924562439683807,7.813774115872205,7.978370051646372,8.843129994461568,8.812058757915148,7.599930997985815,7.808155255681132,9.478234653850848,11.14607868859134,10.47772757655605,10.90729292047682,9.292657651199649,8.496557952293706,8.552899779128575,9.05376642594211,9.829006763738704,8.490012979628204,7.766101958239687,7.641439779545465
IDN,536,Indonesia,EMDEs,East Asia and Pacific,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",7.421270378567606,8.524955033062021,9.67494651770858,7.348373342831551,11.43559306966364,13.56246074348864,13.35689897423577,17.05875824765997,47.45653512308906,27.9412549214344,22.93782942022041,19.71566412808655,14.10967590351821,11.6522933588151,12.00899464459591,14.55165122861186,11.79423557064244,10.31852935170137,8.829918626666023,9.470325298102068,7.871005596654192,7.869201170477362,8.489287480797934,9.45577519057033,11.3997953559381,12.42982236172452,10.57239829979708,10.73821956391127,10.91866779625664,10.8159609926012,11.49827361595007,10.0190904807292,8.5837273613954,8.052196180979406
IRN,429,"Iran, Islamic Rep.",EMDEs,Middle East and North Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,0.002602057440767118,0.03068731363852765,0.07322104383988307,0.06866710539637542,0.06106887225884934,0.0001990243902439024,0.003570880069213209,0.005759303793500982,0.00510053199910568,0.01214439630093004,0.009866586771538228,0.007090353194574543,0.004141362792652389,0.00258354536809602,0.001356153249401543,0.0007221957768282285,0.002275020662658262,0.002373120550532054,0.001271287833970228,0.0009666839068744341,0.0001716143499851747,0.0,0.0,0.0,0.0,0.3594270374564825,0.378504332569168,0.4571774886461275,0.2514251937475371,0.1756114619250186,
IRQ,433,Iraq,EMDEs,Middle East and North Africa,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,178,Ireland,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,374.2644309559939,419.884019316042,518.8050102170545,612.7063336996976,742.3606193985177,822.6155535481577,803.6561312482527,993.1745388188173,902.3429062207333,814.3785358530333,846.0830704690538,758.2185984923252,750.7199801347449,763.3328711259464,692.0238880047709,666.4901177014985,659.4925698170952,667.8257475493574,704.2169125698476,608.2438004890055,552.5586992316248,543.5059198918259
IMN,118,Isle of Man,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISR,436,Israel,Advanced economies,Middle East and North Africa,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,26.89112073048131,31.10324098145535,30.59521904454297,31.92728008794996,34.74527847746991,33.52523569459463,33.62646533238028,31.93880410324739,34.03629238542861,31.60096431229593,26.64129203676247,28.61346280571611,27.50458702540255,25.24249942035706,24.99638367710208,22.04236046714779,21.02504998535461,20.23030879613113,18.51757228315055,15.87805021428832,15.27305005184579,16.42253760771872,16.55814111640853,16.25022972779808,14.53096458496427,15.02518263791567
ITA,136,Italy,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,43.98098209373084,48.06609830664939,49.98444290735623,49.96820999922011,63.51667244546981,72.3932950959286,58.61971635419664,65.25146940670022,68.54331161675033,56.94578298887122,63.19552472848468,62.79321369646593,54.85451056082886,57.5079531081911,50.61371229924639,53.09051952369686,50.18684124897689,51.4602954872547,59.30799198077158,51.29241811242354,54.11559089779648,57.92480191779838
JAM,343,Jamaica,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",0.7215740939309457,0.6487747957992999,0.6423290203327172,0.5183823529411764,1.430405281496424,1.954496869751107,1.663510954828239,2.238095238095238,2.038613861386139,1.869798582198717,1.15257584114727,1.043284393692224,0.8931474431525878,0.8298409331919406,0.685031941031941,3.215089468530223,6.551138457224175,16.8779442589861,15.75708360619952,26.77685085487734,32.65611309027514,29.88004579199334,26.11170335252286,19.45678604094843,25.34001442481067,13.35311572700297,12.43762404309612,11.71750593019315,21.43859279141104,21.23582995951417,25.34741807706158,32.1815796647131,29.42789507733929,
JPN,158,Japan,Advanced economies,East Asia and Pacific,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,24.51506012526872,24.83840092292569,23.90747590742108,23.82164182818255,25.41776699601507,27.19368528940237,26.70680390222581,30.45836363914186,31.26721943711268,30.86652334479419,36.30136568535211,36.99743088108115,42.4279278181316,44.36939931487894,44.87403182450697,47.69333328121407,48.20105270442887,55.79446886155775,52.75878435752399,60.37338726201252,66.28405984219982
JOR,439,Jordan,EMDEs,Middle East and North Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,0.2699886589169266,0.2940316686967113,0.4195263885826289,0.4880150962681246,0.3983850957020058,0.9589595953819594,1.418617337545127,0.9899448472813238,0.5237826038569365,0.8482264824120603,1.249693783475784,1.45664173469956,1.506987188272695,1.372998684489363,5.152811641851552,5.510508332204308,6.059498962719783,6.529868860678782,5.984760972628727,6.343271916567465,5.983867802197803,6.070900445196439,7.147509605590349,8.176780661490822,8.986650482610482,8.750207333592167,7.39640840626411,7.13024166895238
KAZ,916,Kazakhstan,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,0.346738490026092,0.6172245928240879,0.9645828381269314,2.688802670757015,8.87773209848656,10.9014700652045,42.98002952110213,45.67052317970478,52.71205503916873,53.43499708114419,59.22392936596218,57.96230371991248,73.26383837635643,78.6553924654268,71.04777056698791,86.4898047854027,71.5391990381433,57.2942811458474,56.97768931581401,53.82349483381579,59.74960617118907,68.51281862160228,98.2376454049487,77.62654640720358,69.11668172186907,68.6852972746839,73.2057358459686,60.33576648585576,52.12818314744446,46.25772641245981
KEN,664,Kenya,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",5.425735248782292,6.444662095984329,3.838504375497216,5.72573718866304,4.224117318881007,2.797862307450487,2.075952170062002,1.775956284153005,1.357246728065923,1.183177369043777,0.9612215753048446,0.5838851152591326,0.2565633210719916,0.1106727128231499,0.04387889425186486,0.0,,,,,,,,0.1863766753642448,0.4184516412018423,1.044240443370755,0.9001603934987169,1.035355324223754,1.107025461062129,0.814612009409138,0.8135294015577929,0.5857089292377702,0.5005990141687409,0.4499306215282428
KIR,826,Kiribati,EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,2.893287428472029,5.01816490015826,,,,,,,,,
KOR,542,"Korea, Rep.",Advanced economies,East Asia and Pacific,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,29.76611011450625,21.6396348985065,18.23182414694911,17.01382865018452,16.993048661853,17.3340015402498,16.69366074323984,15.71434032651833,20.03207970596791,24.44151216718525,25.24616205436687,29.4872100186719,24.31549555612893,25.36501204626638,24.55441090658886,23.48676653043286,21.60519208966857,20.38548087738457,19.8352299177917,19.05964238229434,19.05094144860271,21.35389903132026,24.52079315318032,24.14754579769824,28.56363248595958,27.13715551149497
XKX,967,Kosovo,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,6.297904683648316,8.272798923490964,9.130337972166998,10.61035901271504,13.09791798107255,13.32166369385439,15.06489977728285,13.9256076879593,15.85470139771283,15.49224666966023,15.09016439119532,12.18813752854605,13.13279746835443,18.03282867494824,14.71850711403695,16.15690005344735,17.02359549765753
KWT,443,Kuwait,EMDEs,Middle East and North Africa,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGZ,917,Kyrgyz Republic,EMDEs,Europe and Central Asia,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,19.89187705817783,22.2092246745897,22.56257668711656,28.21747181964573,21.20460526315789,15.31232786885246,15.5359900373599,10.34119791666667,6.970234869015357,6.527368849125661,9.532710609799084,9.983819280273181,19.06045923331387,22.93475479744136,24.41902377972465,38.19972571797354,40.15293761356753,43.87048398091343,45.72117316191242,54.3855795148248,54.34300601790694,46.2399844216539,45.56450247853947,42.34237089201878,45.99071592418207,41.7710025929127,33.56752912954078,32.32568952366683
