Country Code,IMF Country Code,Country,Country group,Geographical region,Income group,Indicator Type,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
LAO,544,Lao PDR,EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,20.8297180043384,17.11017699115044,20.51716333459072,26.79766157843456,27.71759023894255,38.83519024595333,38.1228557013118,40.81174000932981,35.42572608579803,29.95725122713074,27.10849519325093,18.2626378215837,23.68640132669983,29.0143847967818,34.15810487927565,33.91874523600117,32.6835654199989,43.2474855364944,47.44057500081033,42.55365857227648,50.38085314595595,
LVA,941,Latvia,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,72.23993376921116,84.71620567867036,82.7521796829125,104.8463523090463,121.8908266881029,105.2998784110152,132.1402318731118,132.0331302608551,106.9216643835616,107.4858657018197,107.2785501489573,94.20054753941712,101.6668356194528,84.76426734577575,86.46546450956585,62.72652053999129,59.1549902129773,59.48558565899368,44.58043122450531,,
LBN,446,Lebanon,EMDEs,Middle East and North Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,0.4557469692826542,3.197130380536494,5.696813646604442,4.601676534380679,3.907068824967975,4.324832530262076,4.815390818501239,3.721399373573286,3.571795134968695,3.525519848771267,4.702981811415547,3.655269490986696,2.134772626575905,68.95015625536591,62.03137570621469,61.05144886068047,62.99529391138828,61.4163664038894,61.69522184300342,64.32801896207584,65.79210679164413,65.87331078439038,66.26618013125142,74.24800094715943,69.46399567610064,102.3980280885115,95.94467181090057,78.75831955922865,
LSO,666,Lesotho,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",0.1912818897637795,0.154087267833109,0.1026688296639629,0.0991462196531792,0.08623633879781421,0.06863856589147287,0.07073551688843398,0.05700537487828627,0.052236354056902,0.04519709711846318,0.02799898047722343,0.02248682170542636,0.01186254672897196,0.0,,,,,,,,,1.098985801217039,0.9791044776119403,0.872426322163908,1.415077202543143,19.79102447869447,23.44141914191419,22.64401294498382,27.87817477399914,32.76290630975144,26.98228265348166,27.76301075268817,
LBR,668,Liberia,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,1.877022653721683,2.296571798188875,1.993181818181818,1.829492619692864,1.690466299019608,1.575754149350649,1.361885271649654,0.9422441037332574,0.9338775390035229,
LBY,672,Libya,EMDEs,Middle East and North Africa,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,147,Liechtenstein,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTU,946,Lithuania,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,30.40874773719518,24.35617043847242,31.65131150679686,37.79101413766844,42.71431445528619,58.66935476577139,64.71040654302868,52.68586845006049,43.1414296875,40.3118906546843,38.49359495884995,29.34182812326429,26.89569772442085,29.1216710352039,33.06937490888526,27.31532746950312,28.06106255222111,37.31887504172596,,37.9366179726876,36.69760729923261
LUX,137,Luxembourg,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,2914.372834595692,3083.527845583277,3053.653559302691,3326.00154140026,3806.247560123043,3926.996976333999,3684.893599374554,4040.57312711366,3396.437287593317,3368.924044743455,4891.062482027619,5386.564359350041,5158.961907143978,6053.605820075902,6196.124519349519,6385.398231861805,5661.725028472682,5670.923895917193,5288.830602704373,4434.748245614834,4357.260419204507,4246.903840974836
MAC,546,"Macao SAR, China",Advanced economies,East Asia and Pacific,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDG,674,Madagascar,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",1.924049412363266,2.809359904761905,2.946402228802154,2.680359820329806,3.36062403463941,3.453812459614383,3.001761123276561,3.042302205019939,3.540140892776011,3.206620897615709,2.638456491682869,1.861876344244207,2.019920362481316,1.833147255178907,1.073595830207305,0.7858015360983103,0.0656234990619137,0.04057988269794721,0.2223669230769231,0.2119707185192888,0.1599314835219874,0.1165360283933518,0.08719721910354954,0.06233097231165486,0.0435838057973329,0.1124348670846949,0.04213013756435142,0.2253491196114147,0.607797965116279,0.7185820630981921,0.7968661405256302,0.6549776709034696,3.314785737651292,
MWI,676,Malawi,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",0.2964955234486025,0.2033395576208178,0.1574569981793355,0.1075689200949367,0.1445734505119454,0.09107797479484173,0.05464437960136469,0.04438236316113161,0.06906247953216373,0.06415681042435424,0.06351623208832512,0.06427910962182863,0.05746104022754978,0.0675442601194426,0.03524004085801839,0.0,,,,,,,,,,,,,,,,,,
MYS,548,Malaysia,EMDEs,East Asia and Pacific,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,37.62856904059502,42.22661059619259,42.74273350537685,46.98333692707287,50.90849298716508,51.71611699978752,49.25993351398404,48.51852008439626,53.06091722245876,50.38215990161082,47.78558509338237,48.80815547018815
MDV,556,Maldives,EMDEs,South Asia,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,0.1994708994708995,0.150561797752809,0.3271186440677966,0.5044685990338165,1.78444391634981,2.361532192339038,2.321582115219261,7.532380952380952,12.82055674518201,9.96993838028169,9.84324093816631,4.916846986089644,1.937732978318752,3.446828422876949,1.454260499087036,5.317452574525745,3.676573938506588,1.944103503549347,2.276637876553613,2.33638080846241,3.759707090551884,12.8367745386467,9.867933976261128,8.293764026931708,
MLI,678,Mali,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",0.1948308656531182,0.185801805724726,0.1669927402135231,0.1534106395002975,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,181,Malta,Advanced economies,Middle East and North Africa,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,664.1726558562507,1066.204758802202,1052.064345736813,1040.817786729688,1136.540197081749,1091.106095721922,946.7803713482673,879.4479117081944,791.3434510991857,785.0373705083086,641.9994137239635,1068.504903363551,1263.75006144309,979.2220240315339,974.355310402999,1037.390694817889
MHL,867,Marshall Islands,EMDEs,East Asia and Pacific,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,682,Mauritania,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUS,684,Mauritius,EMDEs,Sub-Saharan Africa,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",5.375792927451695,5.705038117335101,5.728634490876987,4.762164477441462,6.312065860560844,6.014890741157918,5.359477124183006,4.385150812064965,3.605879650895728,2.961648901457472,2.399635258358662,1.772183531339615,23.23720476283428,37.27645816409423,35.37678827923011,42.12820736857434,40.46942299592868,60.78750605326876,58.20365432098765,55.39017509727627,52.15246596961926,58.26344555812559,52.91681041772365,61.85564142194745,41.77207434603029,30.78535854085117,32.21549150389074,26.95159690826892,32.6412391422367,35.53281379883624,35.75893232819075,36.03913270637408,43.52601745308518,40.30568625401061
MEX,273,Mexico,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",2.020048040004812,2.170642176141356,2.614229211033973,3.021126463111956,3.170507461823857,4.939502659252674,4.800142540459739,5.334663482663101,8.751966958752254,10.8466150750903,10.28407314223494,11.54947786271049,8.412783316433648,8.76601776500555,9.429611487579,8.728996307646703,8.789568200418518,9.253020349143108,8.199414318588993,10.32120554949615,10.26376195921203,10.6249229870449,12.38476029989403,13.90154297457655,14.88585109064952,16.68622040494719,20.21461986831896,20.29617173124518,19.75041691276765,18.66985761222035,21.71066232518344,18.32561419569406,16.23632094737734,12.95115301062392
FSM,868,"Micronesia, Fed. States",EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDA,921,Moldova,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,0.3348877374784111,0.6576682859125607,1.348701298701299,3.509262188796681,5.330646982911019,10.77120917235495,15.85508725475285,18.67186357866306,20.60603235258724,20.73104492680465,17.64645881447267,18.07975234270415,21.06701877934272,26.30704385366962,20.05423616845582,22.11408606105186,27.32165687258134,24.26043721040751,25.9914676159853,27.44343934288121,27.86501577287066,41.19677711623091,38.42286917740337,34.83557540725171,30.88976182012087,30.75511629888387,30.26705984388552,28.86708047319994,27.54397250859106,23.76813551073751
MNG,948,Mongolia,EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,1.040173224776501,2.013196420233463,1.72978464362851,1.484528037190083,1.253099584569733,0.9771706011854362,0.7180413244444446,0.4162143330179754,0.126320765171504,0.0,,,,,0.0732566783831283,0.1181156033057851,6.432349283300729,14.44049387434555,48.81991236743215,66.75670461383287,89.63910061573547,108.4846859481799,121.7035066614869,132.9100574242685,150.8032813340506,148.946729378974,139.3028394033467,141.1395818668168,146.3903928490949,136.4685136726416,121.4063688323807,112.5286265388158
MNE,943,Montenegro,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,0.4537461453744493,0.2630689826370049,0.1991802015775636,0.3566443442819467,70.85001841775204,73.8083224493838,86.82318798288509,83.3209544603672,83.16215855712731,96.23487210850803,98.12298158135283,83.76504377136972,63.68452450535487,64.45729386252931,85.75494131672598,76.97843382097187,71.44213087618132,
MAR,686,Morocco,EMDEs,Middle East and North Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",0.8081115624138882,0.7364931740125931,0.8817752468272895,1.038795994337254,1.256657462628465,1.336124467541077,1.333610444658531,2.724547909880565,2.867001925822779,5.041832670735768,4.785211530211875,4.320126415324092,4.377790544726652,4.572562469606886,4.064772138606496,4.542114780340309,3.49979403370847,3.490112112603608,2.662040514623621,2.347717710250162,2.569180519622129,2.582672622031813,3.478612064507029,4.124031208912878,3.837747521635846,5.085625011321028,5.815618474003567,6.842188778566065,6.832348575871086,7.008659064691283,8.24697557666002,7.123152411259502,7.501464392841046,6.579036786023711
MOZ,688,Mozambique,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",0.5522314281666194,0.4213702256809338,0.6155543372633082,0.6070065903572668,55.84854631507775,57.77269758327891,45.78163771712158,39.22855970455478,31.65195460277427,27.79634049323787,16.77405159332321,18.49325663716814,24.67634011090573,22.56494532199271,18.48747637646466,19.43696436626071,21.91076761303891,23.6266210341319,21.33438080495356,29.43348010437052,61.34444444444444,60.98268691428962,87.00770613614574,119.6288812652634,139.966525753699,171.8220062928003,270.3181539481316,259.6033169996231,253.3298128787374,270.1184103654999,321.2295539164032,306.9070324096982,285.6865202890205,
MMR,518,Myanmar,EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",5.027681526428793,5.515406519431015,5.01633987667619,4.287926072138712,3.431555570809615,2.789185974068348,2.135617691865134,2.472045271319339,2.031566686647375,1.839413755790867,1.398436409585456,1.336299765426565,1.518609515086207,1.3266343006238,1.127494716196137,0.8827508082937973,0.7814218201066498,0.6203680441527445,0.5463319119923036,0.4444202381692037,0.4070853247734139,0.3032470275590551,0.2484078650849794,0.0,,0.1055175165589338,0.07858545515060743,0.04624512380237322,0.02123869923087303,0.04047120723234789,0.04521921312065397,0.2374320392629383,0.6055710261308811,
NAM,728,Namibia,EMDEs,Sub-Saharan Africa,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,22.5737540531423,23.6602433062493,23.75038462518039,23.61037589301397,29.80051232343131,28.16429978819417,37.41670514887949,39.40483309742972,37.45295296962517,40.12454500838754,46.76650611004251,42.97054484470763,47.77101314782559,52.58328990326895
NRU,836,Nauru,EMDEs,East Asia and Pacific,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPL,558,Nepal,EMDEs,South Asia,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",0.1208239531742458,0.07535486525406294,0.04731718360878424,0.01986084756483238,0.009366168752523213,0.00862613868748838,0.00836940836940837,0.007698689231790277,0.007743658210947931,0.007527579493835173,0.0,,,,,,,,,,,,,,0.1893539301117859,0.2321538524691105,0.3383787310389823,0.2577868286621566,0.390640855279053,0.3459632598139589,0.3537446910330801,0.450180085032632,0.5598363867933771,0.649462737171308
NLD,138,Netherlands,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,367.2793723326292,387.6873971441205,368.1159411835905,428.3705861355815,485.2047642221434,398.2539772853831,447.3213319679475,455.7886909735365,433.3931638572507,482.5798134075085,482.6393751473462,466.6572100912373,507.8576120942989,487.6467854828257,508.015753951354,436.3714653926151,433.0273551321275,440.1724927590436,357.8503673559707,347.4640926040865,319.0251141123318
NZL,196,New Zealand,Advanced economies,East Asia and Pacific,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,91.45826512773307,89.45536161752408,80.46929376055405,74.3413329802701,75.29436702471558,78.74659738247777,76.8138935687427,74.61337537751909,75.27079896101195,80.88608533711982,66.13150727167888,65.51412069321229,64.90173009299595
NIC,278,Nicaragua,EMDEs,Latin America and the Caribbean,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,0.0,0.2212859795728877,0.2015489749430524,0.6712621359223301,2.335255354200988,4.431395576433744,1.22020618556701,1.411504594180705,1.71565201052236,4.790557569480407,4.614554659072931,3.437093435836783,8.939727872827698,13.7434035541956,24.69437145956369,29.13273204703733,33.19971352568038,38.11236232434486,44.57098242738778,46.84487373737374,47.08444775417418,47.66406743940991,46.09475554910779,48.55581573896353,53.45914418311964,50.83166692950639,45.17930717568046,40.42243634739327,36.6991116098861
NER,692,Niger,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",7.555673847035234,6.925845307245491,6.111791933570581,5.974300690562314,8.124031007751938,5.810104529616725,4.573884021693783,4.194135667396061,2.72967032967033,2.764612954186414,3.042505592841164,2.524242424242424,1.934559884559885,1.348610289769367,1.043619861185264,0.7451509606587374,0.549483449293696,0.3419699090272918,0.1790218436598434,0.08896777717094484,0.0,,,,,,,,,,,,,
NGA,694,Nigeria,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",0.7441049056520328,0.5942884185204336,0.6654252807315636,0.6391789241169746,0.4499185690326488,0.2661664228294523,0.2058388007006265,0.1852222329555549,0.1664740280260471,0.5498324722932652,3.248440617185657,5.394577055573788,6.661430598725302,6.820686008257639,6.067409226207372,5.100033798107813,4.003755486711762,4.440810699998094,3.737188449736571,4.18369173227817,3.131163598528161,3.017493087335032,2.64943443135077,2.439862243332569,3.002484788891449,3.999816017074266,5.25185209897961,6.407918321734154,5.962768508051226,6.007790655471748,6.13580404337914,6.124515518775599,5.82892375865146,
MKD,962,North Macedonia,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,8.062895422404168,6.238837405223252,6.253040324301258,13.61163047393365,1.966543373217923,5.302678506907545,3.331752257564003,3.499237649708532,4.772034780264223,6.413110338261087,6.301718560452891,6.445654468684025,7.557311810771935,11.75766763848396,12.52835552356963,14.51852300242131,19.76645620212766,20.8120245693043,19.25899609486618,21.59985642498205,21.87770694752402,22.86662858147302,25.36044501837688,26.64435710275126,29.14604798870854,25.02501969434378,26.51326830042034,29.36324586273718,25.90907338663621,28.74482708409174,29.3760007178539
NOR,142,Norway,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,75.05104489840643,70.88615881887404,70.43656261786195,84.00351904250576,104.95741674271,102.0464570328525,133.2708450498488,125.7069417818317,118.8471158468255,131.7149295175095,127.0307707026809,125.2739310495339,142.6677982017725,147.3337934046264,144.1569561228043,124.9276999119499,142.120647548896,168.3110435848,118.7973987222072,105.5054287576613,126.6923577372386
OMN,449,Oman,EMDEs,Middle East and North Africa,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAK,564,Pakistan,EMDEs,South Asia,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",0.4117519624364238,0.7387164308638312,1.192793730116716,1.373472761257131,1.504883931854162,1.705672605214473,2.01274879666202,2.354388173552745,2.625870742150896,2.482294786684443,2.755662462357047,2.270646332761613,2.121769407144821,1.49434612957416,1.197714929730875,0.6843005598826518,0.5874795361738668,0.6739503967068713,1.598281933097268,1.770058372622599,2.297082028549351,2.516975240375233,2.262890353227187,1.875143131122571,1.753713774122952,1.590128363284766,1.962188359909828,2.935037688405178,3.28864508665976,4.501293171915246,4.970266968476415,4.466553700201732,4.04253284874102,4.567642925381192
PLW,565,Palau,EMDEs,East Asia and Pacific,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,0.9070796460176991,1.097560975609756,2.131627378091872,1.9909259009901,2.707500637931032,4.461520152249205,4.572267106383119,3.372093023255814,5.87314562660943,4.227642276422764,4.419475655430711
PAN,283,Panama,EMDEs,Latin America and the Caribbean,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,122.7893312717433,129.599193749777,123.8324141493244,116.5348700130297,118.9270611050019,118.026080622343,135.672927302801,118.0223315943596,,
PNG,853,Papua New Guinea,EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",20.18524206853059,17.5815390957827,26.89516026755336,18.42134008980814,11.79009068961248,9.945873548748077,11.53898527865405,14.43140814081408,19.85498380712486,21.22967271293376,14.7798220158638,10.83645994261752,5.447914292227034,2.359037900874636,2.642904921165791,5.266466821092791,5.400035906642729,2.23426925091671,2.95314883043441,3.573913417677941,30.43523963230651,62.26905754795663,62.6354825076309,93.3483514416067,77.84930851751325,84.70458500207154,79.45619249482152,64.47130105966671,56.71627125673994,54.95131509837987,50.09498909761825,37.75035805920423,25.47367288832648,20.42597692490909
PRY,288,Paraguay,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",0.388805057096248,0.2905641466208477,0.2933361274098911,0.3540074493033522,1.748570702579088,3.724994482454204,4.170412750306498,4.836929252383341,5.766738660907127,6.314360076949191,5.08130081300813,4.237288135593221,11.49991662034464,15.53331166298271,16.54406691604322,24.33881542186627,27.70962769918094,27.43057235663083,38.68840138127158,48.60857078953255,46.30225588853256,36.55698491270712,37.8063881547333,31.19069364311402,28.87032542473624,31.11898870508962,29.05973399833749,23.94920634920635,20.82697327532629,21.33775082399473,23.88007450891849,21.56776300968687,21.66489881534098,
PER,293,Peru,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",1.325928440302196,0.6705982917500295,0.663810487604941,1.660164731138946,2.727636693348757,2.518737736473336,2.57994458174193,5.144720243066043,9.968081160280425,11.60609823682752,12.19182568334193,12.54691970059176,10.37328464988694,9.156629140543588,7.475592051537973,5.959727610733915,5.395071976583313,7.516755555990489,8.587846784233221,9.378300949754147,10.24112865877805,10.48808745151496,16.50208471451065,19.22663033552011,21.75481020394082,20.73796842642024,21.10833346112364,18.10621118012422,16.65263027973446,15.58868724157664,16.66349303342887,14.8869182384377,14.01773738000392,13.67979641692495
PHL,566,Philippines,EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",3.11517849726776,3.248797500965549,2.192617204660554,3.952327773586731,5.18339844093003,5.911154179741033,9.18469535995774,12.52921689552207,22.91079438691403,19.66420334107893,20.42917409528249,26.79447073896682,24.19930959955875,21.9819575047967,20.26557810656618,15.30318926512754,12.13802997258192,8.864448501025771,6.573370364626782,4.84540625968024,4.092675258843686,3.505019690415299,3.309788647144166,3.340635368875989,7.002541533359777,6.921664909641503,7.330860647779378,6.44233240032148,6.747351994077994,6.248128978247082,7.353753054836062,7.041321672549462,6.993939803875493,6.872374921791861
POL,964,Poland,EMDEs,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,18.7230119550348,21.00569304190242,22.16294122271429,24.63304365298639,28.46590674336291,28.22219262648261,23.54197137484329,29.19997562582154,34.16918985317735,32.86712893553224,42.73932795808947,42.15561586472061,38.63139667489234,42.78234355753892,43.10263260961452,38.11413692573607,39.90389858805172,40.69903119344193,42.98849041503106,37.4324902684085,37.92418384879725,40.69376002989367,36.17427494280402,36.65150744642208,35.25663782493336
PRT,182,Portugal,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,71.64114212400503,70.12131482325132,89.02398380876467,103.9739049381193,119.1586348181144,129.1664751642098,120.9452350815654,107.4212418234421,132.4292589346017,146.2117648550664,123.6835938994943,147.2388429718251,131.906491766957,109.3971793532592,109.5529296777146,98.34439771327125,86.25394342518949,82.42141546230455,79.93111955283982,81.08000761026754,74.41793889193681,76.38158608908684,82.07010423030033,71.88228465614672,73.74682163525165,71.91690360133741
PRI,359,Puerto Rico,Advanced economies,Latin America and the Caribbean,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT,453,Qatar,EMDEs,Middle East and North Africa,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
