Country Code,IMF Country Code,Country,Country group,Geographical region,Income group,Indicator Type,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
ROU,968,Romania,EMDEs,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,39.70039105989758,51.06057434522582,50.86448436233808,44.38365189410636,48.15854533789325,45.32090350313438,36.12645825603433,35.18957716118441,33.67800985032428,35.56029972592849,29.95081273768162,30.84245279629161,33.09089315731445,29.46307193493725,29.25629017021121,26.4995383944021
RUS,922,Russian Federation,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,0.4392396657628244,7.704293170694402,10.7714611284145,7.820661483447373,6.796919582921074,7.705271671422627,12.34787841882657,13.14665636694805,16.94828646233355,15.54683058315526,13.05167068418907,11.86451747093629,15.1826409433554,11.2223228981741,13.206679755861,13.28699478533268,13.19380871475965,12.26613072133641,16.47776765954843,22.72721053187136,15.17325447551329,13.33751656462832,12.28496684660358,13.26568820764765,10.48127735502794,6.621498826851833,6.484647849457198
RWA,714,Rwanda,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,4.630522863206637,4.229074889867841,5.339647289353365,3.55846042120552,7.211915338385158,7.940161104718067,12.25728155339806,14.88107886730634,17.66008050603795,17.7820058359451,18.36109785202864,18.72206863218947,21.36129951833284,22.00067854881028,19.20563528439402,18.74540968887764
WSM,862,Samoa,EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.3156036446469249,0.2182913472070099,0.2327963176064442,0.1566350710900474,0.1680672268907563,0.1421762053004352
SMR,135,San Marino,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,716,Sao Tome & Principe,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,0.0,0.0,2.487562189054726,2.617801047120419,2.192982456140351,1.832161861471862,1.573342007434944,1.434576271186441,1.615267175572519,1.439455782312925,1.302153846153846,1.093540051679587,1.097115384615384,0.9588235294117647,0.8627599243856333,0.8328467153284672,
SAU,456,Saudi Arabia,EMDEs,Middle East and North Africa,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,8.634776980281234,8.169557692444613,12.55709457051511,19.88444405109878,18.38363315085198,13.98429534742157,16.39523857421112
SEN,722,Senegal,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",1.376745613167561,1.377394851186197,1.146297371889711,1.182535767037354,1.611574100294985,1.25414320610687,0.6228890285714285,0.9442645304244076,0.3451995012468828,0.2145325049249886,0.2112865691489362,0.7811923786109404,0.47451792601057,0.5717006957910346,1.43719221604448,1.283422605537903,1.288905034618343,1.428343812517862,1.06992641822929,2.215631200396825,6.493566381554481,9.788591319970804,14.05136939791761,17.06243458956605,20.46971518028482,19.31400686280025,18.3206146572104,18.7432988708371,23.36215678644009,21.47312112796411,28.33521643433603,36.26568662993039,44.66242070357555,
SRB,942,Serbia,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,7.797754759804101,4.051403906289362,2.91180681597882,3.009028126795571,2.52170376552065,7.085079479060266,5.568194116380966,5.271923188827466,9.670739506995336,13.62435715109351,18.96262365434972,30.08439052818846,35.50594990713216,35.17256945367988,42.24862139006998,43.3008589997341,33.48988076846591,39.95258366931388,35.13261044757614,30.65544706982278,31.78118713939883,25.8538750517288,29.39456256094525,27.07963705298079,27.15805412120977,32.10011807481821,27.16003631324956,27.17663577867627,
SYC,718,Seychelles,EMDEs,Sub-Saharan Africa,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,297.5266047927425,240.6713914899445,239.3581015347943,259.6787928592258,245.4488164954536,228.0551226939963,231.5784495764931,235.5661545766888,328.0692472947138,326.5232361952019,254.5337264538763,256.6912864631129
SLE,724,Sierra Leone,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",35.0210970464135,30.31634446397188,42.43951612903226,44.20677361853833,36.2885048835462,6.606441476826395,6.120815138282387,6.782258064516128,8.572884811416921,8.607983623336745,0.0,,,,,,,,,,,,,,,,,,,,,,,
SGP,576,Singapore,Advanced economies,East Asia and Pacific,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,517.7230667113481,502.3821398143032,481.1449781178858,467.4085407722567,509.9339610099501,487.7710051541113,463.577894837713,442.7712072570687,409.8560476954063,421.9039389618644,430.8243251584902,427.401248642271,416.9623738453697,418.298256878146,436.5093633458795,405.9134148346919,430.3694227988672,509.389636806978,428.5409877564999,387.7767992615463,397.0579485024139
SVK,936,Slovak Republic,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,37.63268286398099,39.04329713419326,43.71263975622954,42.62158187688262,45.05029872591708,43.44283214984048,36.28160623502274,36.02288545217401,32.24833591912317,33.73748468590259,39.88214722500177,34.88080474054581,38.16131664604656,40.84110028022418,51.87045248703147,44.13090473320401,45.96681776283307,46.43260632100539,40.93751797024955,45.34813559544106,41.77385347894968
SVN,961,Slovenia,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,33.22669552156351,40.37771505020604,45.81613635395787,51.83015933718358,59.94487705749586,72.44326106364787,86.40810134155969,79.69670258488516,86.26534717937561,83.83951132666638,71.58406193321183,72.78033127130688,66.81538744900652,52.95270462134973,49.46169539346585,43.33876053338918,45.03667932431853,38.83617247136682,38.74982936732262,41.57384470977115,36.63652323015906,40.12387382936252,38.97099552150917
SLB,813,Solomon Islands,EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,16.65913621262458,13.52282878411911,10.41023454157783,8.921526418786693,7.817647058823529,8.308296943231442,7.166598360655738,7.491666666666666,6.818536585365853,7.323988439306358,5.924645892351275,2.820603015075377,1.463312368972746,1.294990723562152,4.170483870967741,3.687839771101574,2.918885869565217,9.040731995277449,8.803142857142857,6.862784810126582,5.047122861586314,3.827694610778443,5.870259938837921,8.622262509064539,15.73734693877551,10.36266253869969,12.43106856084002,16.45768229166667,14.70799194089993,14.29410256410256,12.76838173857442
SOM,726,Somalia,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAF,199,South Africa,EMDEs,Sub-Saharan Africa,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,3.416054021319407,2.873596683281316,2.440920778743725,2.347148028804052,1.818959348529941,3.738754242996579,4.966157847947055,6.519110583131038,8.81354561966225,5.53395493789876,4.873319203085234,3.063890784037347,5.071618621630955,7.629106869081618,6.635706544577887,8.771976907096962,10.58433078130429,10.4162861776991,10.95712476979742,10.62156452727395,10.91885632405986,9.903967029910895,10.74691989202239,10.7400197853492,10.16205700866221,10.71803616955902,9.44394010186491,6.453641424159958,6.723903126589089,6.845150188571065
SSD,733,South Sudan,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,184,Spain,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,71.17241556007919,83.64394723561757,89.82599312881852,95.13489433574071,120.6188378149581,136.0427161426775,119.66786632759,136.9383909272368,129.0659545800879,113.1116525686197,79.57776160049487,101.4877488382626,90.89794484234507,88.83764989041009,80.81725631970095,86.29344462027967,76.40167015151718,78.89563437927133,93.0671140646117,79.4987775949753,82.83178198385245,87.00522342900837
LKA,524,Sri Lanka,EMDEs,South Asia,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",1.985820165525697,1.846886059163867,1.722689057387691,1.623452154481419,1.448594443664444,1.386413119587492,1.17167706243973,1.248207849978429,1.590431950131234,1.741914921381184,2.377849444694357,2.514808002183406,2.134952641565372,1.200563707945598,1.211546493059821,1.343130193905817,1.473674769037582,1.669453880324014,1.52292587749341,1.943316582914573,1.567109458929455,1.790579549649317,4.609511023979998,5.779261444874828,8.628731981135505,8.77826209587383,8.947315909090909,9.140904467237434,9.169756784217434,9.719049598382295,10.43178787555808,10.00221235939829,12.21100332081875,
KNA,361,St. Kitts & Nevis,EMDEs,Latin America and the Caribbean,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCA,362,St. Lucia,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",0.1677029360967185,0.2141924959216966,0.2099406528189911,0.4631578947368421,0.4887798036465639,0.7086614173228347,1.078299492385787,1.310310559006211,1.298175598631699,1.173181324647123,1.283690987124464,1.274775784753363,1.196885428253615,1.478419452887538,1.530018761726079,1.447400881057269,1.386908517350158,1.354921111945905,1.175473020322355,1.169597857142857,1.207853793574846,0.9475859145952836,0.8038740926157696,0.6387043975903615,0.4794285714285714,0.3441062534587714,0.220545746388443,0.1377688844422211,0.06982047549733139,0.006799809795530194,0.0,,,
VCT,364,St. Vincent & the Grenadines,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDN,732,Sudan,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUR,366,Suriname,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,15.18101756074319,15.04428129710574,17.50477698982123,20.60328401737929,27.17190963155418,32.87174373074357,30.05122689015296,37.00326979350202,40.25166086883195,51.21909340659341,46.63099870298314,37.98946881628662,28.45854661598391
SWE,144,Sweden,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,68.28928030722646,74.64434398385819,93.1938029326495,104.0225664720807,112.3012351600911,82.88887915682379,126.3251044662912,122.6635238034042,146.2382301603986,160.6946394852309,147.4302632507705,196.5958084657407,177.3976852426164,160.0601921399591,170.8110206041232,176.1382841436517,158.2089628711054,161.8293003421078,156.5056305301025,180.3390650620691,161.6054596687806,168.3121378963363,182.879834213807,149.5185431344536,157.0569190943666,165.7267327281218
CHE,146,Switzerland,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,175.9744251463357,199.4240629613252,186.5148480554408,206.9575473286679,206.8665982389525,189.8217004345854,206.9793801165852,233.0395200432547,295.1930439148503,209.5507639951348,221.2608818662071,224.19906388033,193.556274669096,220.6346339427633,222.2149521321013,215.8878982032842,229.4397824161558,239.425620109994,259.253791267134,235.3257054669427,262.2482198543418,289.265255556325,275.7826640526386,265.2205233254037,244.8625453218605
SYR,463,Syrian Arab Republic,EMDEs,Middle East and North Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJK,923,Tajikistan,EMDEs,Europe and Central Asia,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,26.04817127564674,22.27272727272727,30.45078196872125,9.20544904137235,10.2081362346263,7.706765676567657,4.18347266881029,1.631809425952725,1.25334681090437,1.204264891497688,0.8794450431034483,17.26393378773125,16.39787020293349,16.43484579936193,15.00551893300628,17.64247892518441,16.8704326357865,18.49164682969054,23.507649229986,28.32597941092365,24.51665560716656,28.21059005410977,27.68101433562221,29.34380378657487,26.81925229460488,23.22666539597827,19.82986328552592
TZA,738,Tanzania,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",1.12036003866976,0.990255873068616,1.103824105225483,1.277896694390716,1.585516697699891,1.529376711062363,1.2508421472937,0.8621194989829783,0.6750129962546816,0.5661970365967564,0.4241006969035492,0.2868365352894529,0.211969955802789,0.009107444028533088,3.158705701078583,3.26074298357983,3.088250874033267,3.411279229711142,3.1985024658915,3.466281014299853,3.841494036409291,3.631083243620705,3.693591424968474,3.320907677824726,4.520283301988716,6.100506072874494,6.733083537589907,7.115264195213514,7.49443176631675,7.190781842611018,7.086988149527402,6.843495085633571,6.719034642780056,
THA,578,Thailand,EMDEs,East Asia and Pacific,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",8.26419342805792,11.82330735725503,11.9182243718419,11.87620665844253,13.7381534455019,23.10811027947944,26.35307181686563,31.39043148222133,38.64598771948344,30.4846923872455,25.56772897018799,21.67054349271796,20.8214257526005,19.47686054071092,18.44263603553581,15.70360663011441,15.27227157532085,13.4666901191513,12.41471156519083,12.54852987636266,11.22167690300641,12.46063308514397,15.60268891583115,14.85929475131681,15.55822644038504,13.92220605239026,14.58389272460725,13.58732045306635,15.66307932448486,13.89022182923175,16.96336075466269,17.4965738677665,14.54694506996929,13.74053029693532
TLS,537,Timor-Leste,EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TGO,742,Togo,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.795634444710963,7.981335952848722,
TON,866,Tonga,EMDEs,East Asia and Pacific,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTO,369,Trinidad & Tobago,EMDEs,Latin America and the Caribbean,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,36.08070847760877,41.20777703144215,41.88736090368174,40.04094580653116,45.32443994136334,52.29036100703571,45.37914973869856,33.97913746586771,37.5813696694258
TUN,744,Tunisia,EMDEs,Middle East and North Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",1.542489209651171,1.429818084178022,1.22827203773373,1.267689334489357,1.150907647321928,0.9682480156189368,0.8626920233829064,0.8531497072879332,0.7981219068648885,3.207845092661847,3.551767004084532,4.830208243324981,5.792325945456043,5.474041323749002,5.171779244879242,5.286861436589761,5.338880033278794,5.195237779710429,5.80300392631646,6.230773097185971,5.780238495563731,5.469524266863389,4.971128464839044,4.329422586224605,3.734888997871621,2.8087474973241,3.992815125563571,4.599983818151635,5.456603980134467,5.423180398759097,4.883017615890926,3.773265777501714,3.06997584480709,2.540497956523753
TUR,186,Turkiye,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",0.6525123747518167,1.07700259104999,1.809112678806074,2.628164365759757,3.637333209150363,3.110305394235462,5.399038094544206,7.157146243063962,9.202607975666522,10.58261009638846,10.15073972699866,14.16893508628021,13.00341061904901,9.918698848617323,9.117985368846348,10.95313007471562,15.73870706830521,18.65890019530073,18.89003677267067,20.5312450877239,15.88718604542095,14.86423069150205,15.51027078720341,15.94807301250961,17.52205325924442,22.04187429564237,22.93423968469308,25.34272044179283,26.79617291941706,24.8063241265187,24.81369763418911,21.07645628576003,18.01500391179026,15.76821631874733
TKM,925,Turkmenistan,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,0.3338340486409156,0.213258539802881,0.1950506521485967,0.2081518346689161,0.3114374621848739,0.2299044079250499,0.1684386597725775,0.1128595603310288,0.01055342701697788,0.003986357123546905,0.001747758508209199,0.04024776806897749,0.02095269821408258,0.07611090784229843,0.07800297420998169,0.09406935375420247,0.08191783538538183,0.0847797510234959,0.06656102108405634,0.1018681270968585,0.07028538104221181,0.08174437522390873,0.0981211507110814,0.07665970033150622,0.03200908148737221,
TCA,381,Turks & Caicos Islands,EMDEs,Latin America and the Caribbean,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,869,Tuvalu,EMDEs,East Asia and Pacific,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,746,Uganda,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",0.2719782608695652,0.5132672029766486,0.5093128367626886,0.5141953212711667,0.3240026778846154,0.3093053311922923,0.3125230182808246,0.2369708278815273,0.2516058760631835,0.06383446503898761,0.06067221119133574,0.05804831142310147,0.04305281186943619,0.04543917478510029,0.0,0.0,0.0,0.005657930561900411,0.005791728444622865,0.01879381134110424,0.01874889681157072,0.0167757041562125,0.01492758104657552,11.63186600259812,10.52452188179778,12.98401288858642,12.9121321897087,12.87567398714743,11.33612059044158,10.94101917370421,10.32815537268146,10.97787713991625,10.93029387852923,6.275284403935278
UKR,926,Ukraine,EMDEs,Europe and Central Asia,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,0.01880773216780066,0.03410992148465382,0.1188940334631169,0.2182939255388635,0.4359503504546145,1.256016349509322,1.973353341798453,3.864701019564618,4.841959729052611,5.273377703826955,6.473336639977326,8.344704167997445,11.49967720512147,11.10113493650868,22.26584575983372,27.49485131927963,31.02758434309729,45.60606428138266,40.93358919499158,37.50688217148394,32.6956138604286,40.00890731547651,47.57659679740914,57.770095246475,52.06502587065743,44.92350816484878,39.09843672437625,33.98325677356518,34.41015326476409,27.14620952275138,29.79145321521795,27.59620169701934
ARE,466,United Arab Emirates,EMDEs,Middle East and North Africa,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,112,United Kingdom,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,174.8054060699753,194.8650324146486,217.7546754798644,235.392953058595,249.3303389690385,265.6268841448036,271.5673733345693,308.6334661870169,337.0556014807412,290.7011439100929,353.5213264554346,347.5118485934458,336.207656991225,330.6242641836539,310.3663371808237,274.2703734267704,251.3692352857618,248.7113039821629,289.3958023105566,263.2074442126396,275.0435138205318,318.1737688972321,273.1542349173939,267.6793436488846,258.7755436619365
USA,111,United States,Advanced economies,North America,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,44.7606981220186,49.86980214329417,54.11299772992208,62.47882104287906,73.23967044924608,69.96345934454311,66.2223572925912,64.48839206656932,64.79331526677554,59.72789998738768,59.58806742028977,59.46728569907358,59.05715222738453,59.33872554493776,60.39300227920518,59.57367466212251,60.14308548700364,63.13040542045709,61.12385961714924,59.45772817849527,58.40655461463037
URY,298,Uruguay,EMDEs,Latin America and the Caribbean,High income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,3.345055532669226,2.621168688311521,2.194714634106999,2.484881811102789,3.493934431397639,2.773155670236151,4.027602334587023,2.917499958969142,3.40698664524193,12.18350334122015,10.8951416320462,18.67412112166196,20.21013758425811,41.91873748066143,37.67715695633473,37.11112100205766,42.6439056496455,48.93443967764789,46.05053083373785,45.74877261171852,37.24350523169787
UZB,927,Uzbekistan,EMDEs,Europe and Central Asia,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,0.6033143588025023,0.3227484587501812,0.8280984623853209,1.114516709555939,1.668824843866384,2.134975316009331,2.8646813960935,3.42275535998502,3.623128816516429,3.647870516425485,4.158367011399307,4.561394581397181,3.783265861083416,3.254205297954178,2.952709333770615,3.156267640811071,3.663526933459758,7.445507005840981,7.50322215201318,6.497076496105492,6.109061018957347,7.488523335883703,8.490118493963982,8.538810674511451,9.513063578416494,12.94196291941174,13.35525628901078,14.23030986663128,19.64167372353674,19.91687044726369,20.46375374228442,21.3568750960923
VUT,846,Vanuatu,EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,299,"Venezuela, RB",EMDEs,Latin America and the Caribbean,Not classified,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,582,Viet Nam,EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,0.0,0.02424698524282681,3.320297500698266,3.557135693938545,4.655966352238316,4.82126319534805,6.238603804661468,8.619106936252876,10.33109821456616,11.36796299782366,11.86490674440832,12.64508312345925,13.53266263801219,14.40969955406457,14.74670934965009,
PSE,487,West Bank & Gaza,EMDEs,Middle East and North Africa,Upper middle income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,0.4513169576797869,0.4360257326661902,0.4365874606355568,0.3959753326841934,0.3782242063492063,3.092277446703962,4.365588887591922,4.584084470770023,4.638577502899111,4.638422205989773,4.418879690355875
YEM,474,"Yemen, Rep.",EMDEs,Middle East and North Africa,Low income,External and private sector debt,"Private external debt stocks, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMB,754,Zambia,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",0.05667074663402692,0.1155555555555556,0.3913945766463752,0.3703860242321781,1.121560317199891,1.187453069228744,1.705468591275354,1.393954292354171,2.143802430751837,3.274219389133627,2.645899836156623,4.116300196382428,5.328199637577492,5.204064175846594,9.141796588972834,7.189272353223675,6.475638614637203,6.975106685633001,5.852964162107849,6.652752413253326,3.919759178839321,6.469712214879556,2.990157634695318,3.770458597817559,9.453221587769386,17.15609319839962,31.41446219890293,48.21136275798099,46.74902705989662,63.21849929211892,72.08229683537326,37.62371469949312,27.12307190440217,27.79581061732062
ZWE,698,Zimbabwe,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",1.836208596214511,2.808920634920635,3.901776595662775,4.212187835909631,3.250573756753361,4.817116871596273,4.399738692300089,4.581146381667629,2.057623624266468,2.060744378451865,1.950841996472663,1.28609780149413,0.9296421574289706,0.8024221057029455,0.6631388145800317,0.5345049170904267,0.4393636653973714,1.08429945793192,1.459921240495005,1.016899379267536,5.024144876266401,6.472952774468085,10.7510293059126,5.29268478290473,6.341927245499768,9.626612423256047,17.71036914813914,18.06555590946203,12.08200552704708,14.9660925279453,14.25632660168167,10.99932805641937,11.91802699050845,
