States,1980-81,1981-82,1982-83,1983-84,1984-85,1985-86,1986-87,1987-88,1988-89,1989-90,1990-91,1991-92,1992-93,1993-94,1994-95,1995-96,1996-97,1997-98,1998-99,1999-00,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16(RE),2016-17(BE)
Unknown Series,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I. Non-Special Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,2.22,2.44,1.72,4.93,5.91,4.35,8.04,5.68,6.73,9.72,9.7,11.3,15.7,18.3,23.5,24.2,28.1,24.3,57.1,49.8,73.1,67.2,76.3,74.5,81.9,83,56.4,87.9,124.1,140.1,118,154,175.1,180.4,317.468684,170.049136,204.971578
Bihar,3.36,4.09,4.35,3.28,3.96,3.26,4.61,8.25,5.35,9.94,15.9,16.2,13.3,13.4,13.4,15.7,8.9,9.8,23.8,61.1,48.8,40.1,49.1,41.1,12.4,37,30.2,17.1,25.1,52.7,39.7,59.1,65.5,83.5,111.784913428,285.054085,160.14268
Chhattisgarh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.5,10.6,9.7,22,12.3,4.3,-0.3,1.3,10.3,17.6,-4.1,8,26.6,50.6,80.751271,68.315245,81.112223
Goa,-,-,-,-,-,-,0.61,0.72,0.64,0.95,1,1.3,0.9,0.6,0.4,1,1,1.3,2.7,3.4,4.1,4.1,3.8,4.5,5.5,6,4.9,5.4,8.1,12.4,5.7,8.8,11.5,13.5,9.501304,30.379223,32.595155
Gujarat,2.47,2.54,3.77,3.98,5.2,5.14,9,9.76,7.35,9.52,18,18.8,11.7,5.3,12.9,17.5,23.6,31.8,56.2,67.9,79.9,65.1,60.8,91.6,87,62.7,56.5,47.7,104.4,151.5,150.7,110.3,164.9,184.2,183.1922,221.6705,246.0864
Haryana,1.12,1.02,1.89,1.34,2.35,2.3,1.7,2.16,2.89,3.93,3.9,3.8,4.4,4.8,5.3,9.9,11,11.3,22.4,21.3,22.6,27.4,14.7,29.3,12.1,2.9,-11.8,12.6,65.6,100.9,72.6,71.5,103.6,83.1,125.860603,303.956656,251.159705
Jharkhand,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.4,21.9,16.6,36.5,49.2,52.6,62.2,37.5,17.8,48.4,19.3,34,22.2,65.639409,112.936232,56.328369
Karnataka,2.26,1.18,2.8,2.88,5.63,5.5,5.14,5.18,4.97,6.25,5.6,9.2,13.9,12.5,15.1,14.6,19.4,16.1,31.1,42.8,42.2,58.7,52.8,45,36,36.9,46.9,53.3,87.3,108.7,106.9,123,145.1,170.9,195.766348,205.605223,256.570864
Kerala,1.8,0.62,1.23,2.99,2.32,3.23,4.4,4.48,4.12,6.04,8,8,7.3,9.4,11.1,13,15.4,24.1,30.1,45.4,38.8,32.7,49.9,55.4,44.5,41.8,38.2,61,63.5,78.7,77.3,128.1,150,169.4,186.417281441,177.150662,231.39883
Madhya Pradesh,3.37,2.38,2.91,3.66,4.94,5.16,5.61,7.25,8.71,7.23,10.2,9.8,8.8,9.8,14.2,16.3,19.3,18.2,41.3,39.1,27.1,36.5,40.6,73.2,64.9,45.7,27.5,27.8,44.3,62,52.7,57.6,94.2,98.8,113.515346,211.66884,249.136415
Maharashtra,4.63,4.89,5.52,7.4,10.51,12.34,10.65,10.14,12.77,18.44,16.1,16.6,25.9,22.6,28.6,41.5,49.5,64.4,74.6,117.1,89.8,109,142.9,179.3,186.2,176.3,115.5,-28.2,140,261.6,188.6,199.7,137.4,260.2,318.265939,379.495459,350.313821
Odisha,1.34,1.42,2.12,1.92,3.28,3.26,3.72,5.06,5.5,5.74,6.2,9.1,7.4,9,11.6,14,16,18,29.2,37.5,33.3,39.6,28.2,35.7,13.7,2.8,-8.2,-13.2,3.3,22.7,6.6,-6.2,0,46.3,54.78621,99.318763,145.324033
Punjab,1.6,1.78,1.83,2.62,4.79,5.66,3.43,9.68,8.33,9.09,12.4,11.5,12.5,14.9,17.9,13.6,14.7,24.8,37.8,31.9,39,49.6,44,48.8,40.4,26.6,43.8,46,66.9,61.7,71.4,84.9,93.5,87.9,108.416838,122.332597,130.872351
Rajasthan,2.07,3.27,2.75,2.98,3.63,3.43,4.67,9.03,7.36,5.81,5.4,7.9,11.6,14.7,17.6,25.7,25.1,25.5,51.5,53.6,43.1,57.5,61.1,73.7,61.5,51.5,39.7,34.1,69.7,103,41.3,36.3,85.3,151.9,189.995115,673.50195,431.4724
Tamil Nadu,2.1,2.13,3.26,3.64,3.98,3.65,4.54,6.6,6.54,9.19,11.3,13,17.5,13.6,15,12.6,24.5,21.2,47.8,53.8,50.8,47.4,67.4,55.9,55.7,22.5,39.6,36.9,85.5,118.1,166.5,172.7,165.2,205.8,271.624431,323.595882,405.338444
Telangana,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,94.104796,169.117123,234.672864
Uttar Pradesh,5.51,4.52,5.82,10.82,14.94,10.58,14.1,10.14,18.02,24.82,30.7,28.4,37.1,31.7,47.7,43.8,59.6,75.8,116.3,111,101.8,99,95,166.5,130,100.8,96.2,137.9,205.1,186.9,172.5,154.3,192.4,236.8,325.131605,643.168084,499.608786
West Bengal,2.89,3.8,4.98,4.14,3.4,2.59,5.87,5.51,5.79,10.55,16.3,11.4,10.1,16.7,19.7,27,34,40.1,71.1,116.7,109.2,118,105.7,128.7,106.5,96,114.3,114,135.6,249.5,195.3,177,191.5,253.5,273.452898321,251.804923,193.553321
Arunachal Pradesh,-,-,-,-,-,-,0.23,0.38,0.01,0.75,0.3,-0.2,-0.1,0.2,0.7,0.4,0.7,1.2,0.6,0.6,2.1,2.8,2.1,2.5,3.9,2.6,-1.1,-0.2,3.3,5,-0.1,9.9,2.3,16.1,-5.187597,3.039882,3.687776
Assam,-0.27,1.72,2,3.27,3.67,1.54,2.43,4.21,3.03,5.28,5.7,2.5,2.1,-0.2,7.1,6.5,0.7,1.4,3.4,16.1,15.4,14.5,9.3,13.9,20.6,-3.6,-7.1,-7.9,-14.1,40.4,19.9,16.5,15.2,37.8,54.29536013,256.517586,66.748653
Himachal Pradesh,-0.35,0.57,0.74,0.58,0.8,0.35,0.89,1.29,2.54,2.26,2.8,2.2,3.1,1.5,6.2,5.2,5.7,12,16.6,1.9,18.4,15.1,23.4,23.8,18.1,7.2,9.2,5.5,22.8,27.8,18.3,16.3,29.8,40.1,42.001303,38.418986,40.75778
Jammu and Kashmir,1.45,1.36,1.42,1.98,2.48,2.47,2.44,4.17,4.1,5.24,6.6,4.5,2,0.9,-0.2,1,1.7,4.4,10.5,13.4,21.7,7.5,12.5,-0.2,10.1,15.9,14.6,26.1,23.3,22.3,23.7,36.9,42.2,45.5,56.08652,83.847422,116.064281
Manipur,-0.07,0.27,0.17,0.26,0.15,-0.09,0.32,0.17,0.33,0.71,0.4,0.7,0.2,-0.2,0.6,1,1.7,1.9,1.1,6.6,2.3,3.4,2.5,2.9,4.5,2.7,4.8,-1,2.2,7.3,5.7,10.5,0,-2.7,6.00835,10.918451,7.473389
Meghalaya,-0.08,0.17,0.15,0.1,0.02,-0.08,0.05,0.02,0.1,0.31,0.4,0.7,0.9,0.9,0.4,0.5,0.2,1.3,1.5,2.1,2.5,2.2,1.6,2,3.1,1.8,0.8,2.1,4.4,2.3,3.4,10.7,4,3.8,9.784427,8.18958,9.897485
Mizoram,-,-,-,-,-,0.41,-0.22,1.02,0.11,-0.03,-0.9,0.1,0.6,0.1,0.4,0.7,1.3,1.2,1.3,1.8,3.8,4.2,3.2,3.1,2.3,4,1.9,3.9,0.9,3.1,6.5,2.1,5.8,7.5,10.396463,1.5561,0.230061
Nagaland,-0.26,0.2,0.3,0.41,-0.05,-0.12,0.3,0.6,0.48,1.41,1,1,1.4,1.7,2.4,2.3,1.8,2,2.4,2.5,3.6,3.7,4.4,-1.6,2.2,3.1,1.6,4,3.4,5.2,3.1,5.4,6.5,4.6,1.341209,11.602629,5.437018
Sikkim,0.06,0.05,-0.02,0.07,-0.03,0.12,0.01,0.09,0.11,0.3,0.2,0.4,0.3,0.3,0.5,0.4,0.6,0.7,1.5,0.9,0.5,0.7,0.1,0.5,1.9,1.5,1,0.6,2.3,1.7,3.2,1.8,0.7,0.5,2.753978,5.769472,6.029465
Tripura,-0.09,0.25,0.17,0.35,0.12,0.15,0.15,0.62,0.84,0.89,0.9,0.9,0.2,1.1,1.1,0.3,1.2,2,1.2,2.9,4.5,5.4,5.4,3.4,2.4,1.1,-1.3,0.2,2.7,-0.7,2.5,-2.6,-3.4,-0.5,10.490183,17.138526,17.523481
Uttarakhand,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.4,4.2,8.9,14.1,21.7,18.8,8.9,17.4,18.4,27.8,18.4,17.6,16,26.5,58.262235,47.490717,60.72976
All-States,37.12,40.63,49.86,63.59,82,75.2,92.69,112.21,116.72,154.34,187.9,189,208.9,203.6,273.1,308.7,365.6,434.7,733,901,879.2,942.6,997.3,1206.3,1077.7,900.8,775.1,754.5,1345.9,1888.2,1614.6,1683.5,1954.7,2478.5,3271.90762332,4933.609934,4495.237388
NCT Delhi,-,-,-,-,-,-,-,-,-,-,-,-,-,2.3,3.9,5.6,6.9,7.3,9.6,13.8,16.1,17.3,24,24.4,14.8,-2.5,4.1,20.4,28.2,35.5,-7.3,25.5,22.8,39.4,-2.188259,4.179,28.4075
Puducherry,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.8,4,3.3,3.7,5.8,7.1,8.2,2.2,5.4,6.546432,6.632447,7.051381
'-':Not Available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RE: Revised Estimates.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BE: Budget Estimates.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
